PELKAVL,PELKDUR,PELKFTO,PELKLL1O,PELKLL2O,PELKLWO,PELKM1,state
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,45
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
1,26,1,1,1,1,9,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
1,14,1,1,2,1,1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
1,12,1,1,1,1,10,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
1,26,1,1,3,1,2,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,47
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,50
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
1,3,1,1,2,1,1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
1,57,1,1,3,2,6,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
1,4,3,4,-1,2,6,54
1,22,3,4,-1,1,8,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
1,16,1,1,1,1,6,54
-1,-1,-1,-1,-1,-1,-1,54
1,104,1,1,2,2,4,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,54
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
1,21,1,4,-1,1,6,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,2
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
1,40,1,1,2,1,11,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,4
1,6,1,4,-1,1,6,4
-1,-1,-1,-1,-1,-1,-1,4
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,5
-1,-1,-1,-1,-1,-1,-1,6
-1,-1,-1,-1,-1,-1,-1,6
-1,-1,-1,-1,-1,-1,-1,6
-1,-1,-1,-1,-1,-1,-1,6
-1,-1,-1,-1,-1,-1,-1,6
-1,-1,-1,-1,-1,-1,-1,6
-1,-1,-1,-1,-1,-1,-1,6
-1,-1,-1,-1,-1,-1,-1,6
-1,-1,-1,-1,-1,-1,-1,6
1,12,2,2,-1,3,6,6
