PELKAVL,PELKDUR,PELKFTO,PELKLL1O,PELKLL2O,PELKLWO,PELKM1,state
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
1,4,2,2,-1,1,1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
-1,-1,-1,-1,-1,-1,-1,16
1,13,1,1,1,1,6,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
1,26,1,1,2,1,1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
1,2,1,1,3,1,1,17
1,2,1,1,3,1,13,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
1,16,1,1,2,1,2,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
1,2,1,1,1,1,6,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
1,36,1,1,1,2,2,17
1,44,1,1,1,1,2,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
1,21,1,1,3,1,10,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,18
-1,-1,-1,-1,-1,-1,-1,18
-1,-1,-1,-1,-1,-1,-1,18
-1,-1,-1,-1,-1,-1,-1,18
-1,-1,-1,-1,-1,-1,-1,18
-1,-1,-1,-1,-1,-1,-1,18
